Date,Open,High,Low,Close,Adj Close,Volume
2016-02-29,62.279999,63.299999,61.810001,62.599998,62.599998,2246600
2016-03-01,63.209998999999996,66.389999,62.73,66.099998,66.099998,2970500
2016-03-02,66.07,66.43,64.529999,65.32,65.32,1806600
2016-03-03,65.050003,66.620003,64.449997,65.57,65.57,1594100
2016-03-04,65.849998,65.910004,64.220001,65.099998,65.099998,1549900
2016-03-07,65.040001,66.230003,63.700001,65.5,65.5,1983000
2016-03-08,65.110001,65.949997,62.490002000000004,62.57,62.57,2087900
2016-03-09,62.650002,63.610001000000004,60.02,60.98,60.98,2732500
2016-03-10,61.450001,61.860001000000004,59.330002,61.02,61.02,2228900
2016-03-11,61.810001,63.75,61.380001,63.700001,63.700001,1597500
2016-03-14,63.080002,68.279999,63.049999,66.540001,66.540001,5466800
2016-03-15,66.43,66.970001,65.550003,66.800003,66.800003,2353300
2016-03-16,66.82,67.739998,66.010002,67.480003,67.480003,1869500
2016-03-17,67.220001,68.220001,65.25,65.309998,65.309998,2083900
2016-03-18,65.25,65.269997,63.450001,64.309998,64.309998,4860800
2016-03-21,64.400002,65.790001,64.360001,65.709999,65.709999,1518400
2016-03-22,64.0,65.08000200000001,63.650002,64.040001,64.040001,2059500
2016-03-23,64.160004,64.339996,61.509997999999996,61.740002000000004,61.740002000000004,2097300
2016-03-24,61.720001,62.439999,60.5,62.23,62.23,1683400
2016-03-28,62.610001000000004,63.139998999999996,61.529999,62.509997999999996,62.509997999999996,1309200
2016-03-29,62.790001000000004,65.910004,62.02,65.58000200000001,65.58000200000001,2549600
2016-03-30,65.93,68.07,65.83000200000001,66.58000200000001,66.58000200000001,2249800
2016-03-31,66.0,66.849998,65.33000200000001,66.5,66.5,1700900
2016-04-01,66.050003,67.389999,65.099998,67.230003,67.230003,1725300
2016-04-04,67.440002,67.5,64.93,65.089996,65.089996,1155200
2016-04-05,64.089996,64.790001,63.09,63.959998999999996,63.959998999999996,1801400
2016-04-06,64.389999,65.760002,63.849998,65.529999,65.529999,1136600
2016-04-07,65.230003,65.510002,62.580002,63.349998,63.349998,2378800
2016-04-08,64.07,64.58000200000001,61.700001,62.240002000000004,62.240002000000004,2388600
2016-04-11,62.48,62.860001000000004,60.549999,60.59,60.59,2043400
2016-04-12,60.560001,61.490002000000004,60.200001,61.439999,61.439999,1801000
2016-04-13,61.959998999999996,63.860001000000004,61.799999,63.790001000000004,63.790001000000004,2267200
2016-04-14,63.849998,64.269997,63.029999,63.509997999999996,63.509997999999996,1031400
2016-04-15,63.599998,63.77,62.290001000000004,63.0,63.0,1352600
2016-04-18,63.060001,65.639999,62.689999,65.440002,65.440002,1903100
2016-04-19,65.879997,65.879997,63.990002000000004,64.540001,64.540001,2299200
2016-04-20,64.699997,64.839996,63.639998999999996,64.389999,64.389999,1059500
2016-04-21,64.650002,65.0,63.389998999999996,63.810001,63.810001,1193000
2016-04-22,63.470001,64.550003,62.970001,63.34,63.34,1442200
2016-04-25,63.169998,63.470001,62.0,62.549999,62.549999,1049500
2016-04-26,62.529999,63.59,62.02,62.5,62.5,1249000
2016-04-27,62.5,63.740002000000004,61.959998999999996,63.689999,63.689999,1520300
2016-04-28,64.120003,65.0,63.439999,63.599998,63.599998,2886100
2016-04-29,64.0,64.980003,62.380001,64.589996,64.589996,1797200
2016-05-02,64.41999799999999,65.239998,63.900002,64.889999,64.889999,1832800
2016-05-03,64.269997,65.989998,63.189999,65.83000200000001,65.83000200000001,3946400
2016-05-04,64.279999,64.82,62.669998,63.130001,63.130001,4461500
2016-05-05,61.0,65.800003,60.560001,62.040001000000004,62.040001000000004,7308900
2016-05-06,61.599998,62.09,59.639998999999996,62.07,62.07,3181400
2016-05-09,62.380001,64.949997,62.150002,63.09,63.09,3448900
2016-05-10,63.57,66.889999,63.560001,66.099998,66.099998,3416500
2016-05-11,66.209999,66.400002,65.220001,65.66999799999999,65.66999799999999,2264300
2016-05-12,66.050003,66.050003,63.16,63.779999,63.779999,2494900
2016-05-13,63.709998999999996,64.910004,63.669998,64.459999,64.459999,1966300
2016-05-16,64.510002,65.25,64.239998,64.900002,64.900002,1187400
2016-05-17,64.949997,66.800003,64.910004,65.790001,65.790001,2774000
2016-05-18,65.279999,65.650002,63.41,64.16999799999999,64.16999799999999,2143100
2016-05-19,64.07,64.529999,62.57,63.25,63.25,1594900
2016-05-20,63.540001000000004,65.190002,63.41,64.529999,64.529999,1798700
2016-05-23,64.809998,68.43,64.529999,66.870003,66.870003,3467300
2016-05-24,66.91999799999999,67.83000200000001,66.019997,66.07,66.07,2302100
2016-05-25,66.18,67.220001,65.699997,66.900002,66.900002,1655700
2016-05-26,66.839996,67.349998,65.800003,66.599998,66.599998,1000800
2016-05-27,66.540001,68.529999,66.389999,67.32,67.32,1303600
2016-05-31,67.5,68.08000200000001,67.18,67.739998,67.739998,1566700
2016-06-01,67.410004,67.68,66.059998,67.059998,67.059998,863200
2016-06-02,66.790001,68.760002,66.269997,68.629997,68.629997,1284700
2016-06-03,68.300003,68.410004,67.160004,68.160004,68.160004,1403800
2016-06-06,68.629997,71.610001,67.91999799999999,71.459999,71.459999,3407700
2016-06-07,69.779999,69.949997,68.050003,68.629997,68.629997,4475400
2016-06-08,69.029999,69.870003,68.760002,69.239998,69.239998,1676200
2016-06-09,69.019997,70.510002,68.849998,69.470001,69.470001,1151000
2016-06-10,68.760002,69.150002,66.900002,67.220001,67.220001,1738400
2016-06-13,67.019997,68.589996,66.010002,66.110001,66.110001,1579400
2016-06-14,65.650002,66.370003,64.220001,65.07,65.07,1649800
2016-06-15,65.43,66.220001,64.699997,64.839996,64.839996,1574100
2016-06-16,63.990002000000004,64.629997,62.529999,64.389999,64.389999,1814700
2016-06-17,64.059998,64.769997,62.849998,63.080002,63.080002,2014700
2016-06-20,63.98,65.75,63.619999,64.660004,64.660004,2160900
2016-06-21,64.910004,64.910004,63.630001,64.510002,64.510002,1026500
2016-06-22,64.339996,65.300003,64.160004,64.739998,64.739998,912800
2016-06-23,65.32,66.440002,65.019997,65.980003,65.980003,1442900
2016-06-24,62.709998999999996,64.370003,61.360001000000004,61.869999,61.869999,4606900
2016-06-27,61.200001,61.669998,58.959998999999996,60.029999,60.029999,3188900
2016-06-28,60.689999,61.599998,60.299999,61.150002,61.150002,1538800
2016-06-29,61.970001,64.230003,61.869999,63.889998999999996,63.889998999999996,1966200
2016-06-30,64.019997,64.849998,63.400002,64.300003,64.300003,1321100
2016-07-01,64.300003,65.360001,64.279999,64.610001,64.610001,1066300
2016-07-05,64.150002,64.58000200000001,63.75,64.300003,64.300003,1430000
2016-07-06,63.880001,65.120003,63.810001,64.980003,64.980003,1511700
2016-07-07,65.129997,66.16999799999999,65.0,65.610001,65.610001,1456600
2016-07-08,66.089996,67.459999,66.08000200000001,67.129997,67.129997,1495900
2016-07-11,67.190002,68.529999,67.18,68.199997,68.199997,1310500
2016-07-12,68.589996,70.379997,68.33000200000001,69.720001,69.720001,2219800
2016-07-13,69.889999,70.360001,68.199997,68.589996,68.589996,2552300
2016-07-14,69.360001,69.910004,68.379997,68.529999,68.529999,1197300
2016-07-15,68.910004,68.910004,67.75,68.260002,68.260002,990700
2016-07-18,68.059998,69.110001,67.870003,68.739998,68.739998,1087000
2016-07-19,68.489998,68.730003,68.08000200000001,68.550003,68.550003,734200
2016-07-20,68.58000200000001,69.800003,68.110001,69.290001,69.290001,1228800
2016-07-21,69.360001,69.690002,68.220001,68.690002,68.690002,1029800
2016-07-22,69.139999,70.230003,68.489998,70.089996,70.089996,1254100
2016-07-25,70.019997,70.309998,69.449997,70.059998,70.059998,1099100
2016-07-26,70.050003,71.059998,69.660004,69.940002,69.940002,1338100
2016-07-27,70.050003,70.220001,69.480003,69.849998,69.849998,1541000
2016-07-28,71.099998,71.690002,69.66999799999999,71.230003,71.230003,1568900
2016-07-29,69.5,70.440002,69.16999799999999,69.970001,69.970001,2420600
2016-08-01,70.089996,70.699997,69.400002,70.449997,70.449997,2078500
2016-08-02,70.279999,70.279999,68.239998,69.410004,69.410004,2607100
2016-08-03,69.309998,70.370003,68.800003,69.489998,69.489998,3674500
2016-08-04,64.0,66.129997,62.689999,63.59,63.59,8794100
2016-08-05,63.040001000000004,63.599998,60.73,60.810001,60.810001,5439600
2016-08-08,61.0,61.860001000000004,60.68,61.84,61.84,3592700
2016-08-09,62.02,62.299999,60.740002000000004,61.099998,61.099998,3538700
2016-08-10,61.18,61.66,60.939999,61.25,61.25,2395500
2016-08-11,61.259997999999996,62.0,61.099998,61.59,61.59,1563700
2016-08-12,61.310001,61.950001,61.029999,61.700001,61.700001,1624300
2016-08-15,61.869999,62.450001,61.619999,62.130001,62.130001,1382300
2016-08-16,62.07,62.509997999999996,61.889998999999996,62.0,62.0,1609900
2016-08-17,62.099998,62.27,61.669998,62.049999,62.049999,1274600
2016-08-18,62.150002,62.5,61.799999,62.23,62.23,1001000
2016-08-19,62.130001,62.549999,61.459998999999996,62.0,62.0,1388000
2016-08-22,62.0,62.0,61.34,61.799999,61.799999,1385300
2016-08-23,61.91,63.290001000000004,61.869999,62.639998999999996,62.639998999999996,1852400
2016-08-24,62.720001,63.580002,61.709998999999996,61.93,61.93,1189300
2016-08-25,62.0,62.450001,61.509997999999996,61.900002,61.900002,1449900
2016-08-26,62.279999,63.209998999999996,61.98,62.369999,62.369999,1135500
2016-08-29,62.25,62.400002,61.790001000000004,61.939999,61.939999,1290600
2016-08-30,62.389998999999996,62.509997999999996,60.950001,61.25,61.25,1457600
2016-08-31,61.369999,61.48,60.75,61.0,61.0,1230300
2016-09-01,60.91,61.580002,60.799999,61.32,61.32,1023700
2016-09-02,61.599998,61.959998999999996,60.889998999999996,61.200001,61.200001,1034600
2016-09-06,61.110001000000004,61.98,60.639998999999996,61.52,61.52,1995400
2016-09-07,61.810001,62.849998,61.580002,62.16,62.16,1324000
2016-09-08,61.950001,62.25,61.439999,61.799999,61.799999,1037600
2016-09-09,61.360001000000004,62.970001,61.130001,61.720001,61.720001,2517800
2016-09-12,61.540001000000004,63.740002000000004,61.540001000000004,63.610001000000004,63.610001000000004,2143000
2016-09-13,62.860001000000004,63.34,62.52,63.040001000000004,63.040001000000004,1475600
2016-09-14,62.080002,63.380001,61.759997999999996,61.810001,61.810001,1647700
2016-09-15,61.650002,62.040001000000004,60.950001,61.82,61.82,1433300
2016-09-16,61.689999,61.73,60.490002000000004,61.290001000000004,61.290001000000004,2782000
2016-09-19,61.560001,61.639998999999996,59.810001,60.0,60.0,1910400
2016-09-20,60.16,60.459998999999996,59.720001,60.25,60.25,1188300
2016-09-21,60.5,60.779999,59.869999,60.540001000000004,60.540001000000004,1350300
2016-09-22,60.740002000000004,61.43,60.389998999999996,61.360001000000004,61.360001000000004,1193800
2016-09-23,61.439999,62.169998,61.209998999999996,61.869999,61.869999,1326400
2016-09-26,61.650002,61.970001,61.330002,61.889998999999996,61.889998999999996,999700
2016-09-27,62.009997999999996,64.68,61.919998,64.260002,64.260002,3147100
2016-09-28,64.370003,65.029999,63.720001,64.08000200000001,64.08000200000001,1525900
2016-09-29,63.790001000000004,64.41999799999999,62.82,63.0,63.0,2562300
2016-09-30,62.98,63.48,62.959998999999996,63.18,63.18,1690300
2016-10-03,62.900002,63.450001,62.209998999999996,63.349998,63.349998,841900
2016-10-04,63.740002000000004,64.730003,63.41,64.41999799999999,64.41999799999999,1019100
2016-10-05,64.75,66.129997,64.540001,65.870003,65.870003,2138400
2016-10-06,65.889999,65.889999,64.360001,64.839996,64.839996,1675300
2016-10-07,65.089996,65.089996,63.599998,64.0,64.0,1185100
2016-10-10,64.239998,64.800003,64.010002,64.599998,64.599998,1198400
2016-10-11,64.5,64.599998,63.099998,63.43,63.43,2072700
2016-10-12,63.389998999999996,63.450001,62.5,62.990002000000004,62.990002000000004,1558400
2016-10-13,62.66,62.66,61.75,62.240002000000004,62.240002000000004,1737500
2016-10-14,62.400002,62.650002,61.110001000000004,61.310001,61.310001,1983100
2016-10-17,61.43,61.849998,60.689999,61.459998999999996,61.459998999999996,1471100
2016-10-18,62.66,63.490002000000004,62.07,63.189999,63.189999,1655600
2016-10-19,63.16,64.239998,63.16,63.869999,63.869999,2040000
2016-10-20,63.689999,63.709998999999996,61.91,62.029999,62.029999,1534500
2016-10-21,61.869999,63.669998,61.740002000000004,62.959998999999996,62.959998999999996,2069400
2016-10-24,63.57,63.939999,63.169998,63.830002,63.830002,1174800
2016-10-25,63.720001,64.269997,63.110001000000004,63.529999,63.529999,812400
2016-10-26,62.540001000000004,63.52,61.509997999999996,61.75,61.75,1503600
2016-10-27,62.389998999999996,62.529999,61.240002000000004,61.849998,61.849998,1397500
2016-10-28,62.48,64.860001,61.84,64.339996,64.339996,2363500
2016-10-31,64.629997,64.739998,64.0,64.480003,64.480003,1155500
2016-11-01,64.410004,64.58000200000001,62.93,63.470001,63.470001,1256000
2016-11-02,63.380001,63.650002,61.5,61.630001,61.630001,1262500
2016-11-03,61.66,63.25,61.389998999999996,62.740002000000004,62.740002000000004,1098700
2016-11-04,62.310001,64.050003,62.310001,63.639998999999996,63.639998999999996,1357800
2016-11-07,64.599998,64.849998,63.360001000000004,63.43,63.43,2595400
2016-11-08,63.560001,65.559998,62.82,63.099998,63.099998,6483900
2016-11-09,53.0,56.02,51.0,52.630001,52.630001,18906700
2016-11-10,52.700001,53.73,51.009997999999996,51.830002,51.830002,6271600
2016-11-11,51.939999,51.939999,50.59,51.009997999999996,51.009997999999996,3326400
2016-11-14,51.029999,51.279999,48.52,48.799999,48.799999,5538700
2016-11-15,49.57,50.52,49.330002,50.02,50.02,4645300
2016-11-16,49.84,51.200001,49.740002000000004,50.400002,50.400002,3270900
2016-11-17,50.18,51.689999,50.099998,50.970001,50.970001,2253300
2016-11-18,50.77,51.509997999999996,50.290001000000004,50.790001000000004,50.790001000000004,1338100
2016-11-21,51.299999,52.049999,50.93,51.68,51.68,1433300
2016-11-22,51.689999,52.080002,51.23,51.34,51.34,1305100
2016-11-23,51.0,51.009997999999996,50.389998999999996,50.790001000000004,50.790001000000004,1059900
2016-11-25,50.919998,51.400002,50.66,51.169998,51.169998,500800
2016-11-28,51.060001,51.189999,50.07,50.18,50.18,1925200
2016-11-29,50.43,50.82,49.16,49.299999,49.299999,2349000
2016-11-30,49.240002000000004,49.720001,48.25,48.279999,48.279999,2706200
2016-12-01,48.34,48.389998999999996,46.880001,47.16,47.16,2263700
2016-12-02,47.200001,47.349998,45.950001,46.459998999999996,46.459998999999996,2588700
2016-12-05,47.130001,48.509997999999996,46.689999,47.98,47.98,2761400
2016-12-06,48.130001,48.5,47.77,48.169998,48.169998,1379600
2016-12-07,48.189999,48.41,47.540001000000004,47.599998,47.599998,2724800
2016-12-08,47.389998999999996,48.310001,47.25,48.060001,48.060001,1664300
2016-12-09,48.169998,49.400002,48.009997999999996,49.23,49.23,1811100
2016-12-12,49.0,49.349998,48.25,48.709998999999996,48.709998999999996,2146300
2016-12-13,48.830002,49.549999,48.66,49.029999,49.029999,1412400
2016-12-14,49.02,49.189999,47.380001,47.619999,47.619999,3847100
2016-12-15,47.689999,47.98,47.139998999999996,47.380001,47.380001,1880600
2016-12-16,47.57,48.09,47.18,47.369999,47.369999,4008500
2016-12-19,47.529999,47.599998,46.389998999999996,46.450001,46.450001,1919500
2016-12-20,47.09,49.75,47.02,48.790001000000004,48.790001000000004,5586200
2016-12-21,49.490002000000004,49.490002000000004,46.209998999999996,46.279999,46.279999,2703900
2016-12-22,46.43,46.450001,45.630001,46.389998999999996,46.389998999999996,2677500
2016-12-23,46.470001,46.689999,46.169998,46.540001000000004,46.540001000000004,1222300
2016-12-27,46.580002,47.48,46.490002000000004,47.290001000000004,47.290001000000004,1416000
2016-12-28,47.23,47.650002,46.639998999999996,46.849998,46.849998,1368900
2016-12-29,46.75,47.119999,46.529999,46.950001,46.950001,1622600
2016-12-30,47.0,47.27,46.16,46.369999,46.369999,1533600
2017-01-03,46.75,47.630001,46.209998999999996,47.509997999999996,47.509997999999996,1914000
2017-01-04,47.740002000000004,49.0,47.630001,48.860001000000004,48.860001000000004,2011400
2017-01-05,48.889998999999996,49.75,48.830002,49.200001,49.200001,1734700
2017-01-06,49.009997999999996,51.060001,48.560001,50.77,50.77,2940700
2017-01-09,50.919998,51.43,50.400002,50.919998,50.919998,2646800
2017-01-10,51.07,51.880001,50.240002000000004,51.310001,51.310001,2572200
2017-01-11,51.009997999999996,51.919998,50.830002,51.66,51.66,1560200
2017-01-12,51.720001,52.349998,50.810001,51.880001,51.880001,2499700
2017-01-13,52.029999,53.299999,52.029999,52.919998,52.919998,2254400
2017-01-17,52.560001,53.580002,52.380001,52.599998,52.599998,1924200
2017-01-18,52.66,53.389998999999996,52.459998999999996,52.880001,52.880001,1288600
2017-01-19,52.900002,53.110001000000004,51.580002,52.16,52.16,2097800
2017-01-20,52.23,52.919998,51.259997999999996,51.849998,51.849998,2137500
2017-01-23,51.790001000000004,51.849998,50.91,51.389998999999996,51.389998999999996,1549700
2017-01-24,51.66,52.380001,50.759997999999996,52.130001,52.130001,1412600
2017-01-25,52.75,52.860001000000004,52.060001,52.650002,52.650002,1893000
2017-01-26,52.73,52.84,52.099998,52.18,52.18,772700
2017-01-27,52.459998999999996,52.459998999999996,51.669998,52.0,52.0,812500
2017-01-30,51.970001,52.330002,51.23,52.25,52.25,1144800
2017-01-31,51.98,53.18,51.799999,52.900002,52.900002,1405700
2017-02-01,52.990002000000004,53.470001,51.57,51.869999,51.869999,1800900
2017-02-02,51.810001,52.73,51.299999,52.060001,52.060001,1045000
2017-02-03,52.400002,52.959998999999996,52.060001,52.610001000000004,52.610001000000004,961000
2017-02-06,52.5,52.869999,51.630001,51.959998999999996,51.959998999999996,1644300
2017-02-07,52.029999,52.400002,51.5,51.959998999999996,51.959998999999996,1305000
2017-02-08,51.959998999999996,52.32,51.450001,51.889998999999996,51.889998999999996,1786300
2017-02-09,52.119999,52.900002,52.040001000000004,52.509997999999996,52.509997999999996,2395200
2017-02-10,52.700001,52.900002,51.82,52.0,52.0,2486300
2017-02-13,52.02,52.200001,51.330002,51.389998999999996,51.389998999999996,2585900
2017-02-14,51.5,52.459998999999996,50.720001,52.189999,52.189999,3853400
2017-02-15,52.330002,53.290001000000004,52.200001,52.700001,52.700001,6553400
2017-02-16,49.0,50.360001000000004,46.84,46.919998,46.919998,12391000
2017-02-17,46.970001,47.650002,46.32,47.060001,47.060001,5935700
2017-02-21,47.25,47.310001,46.77,46.84,46.84,2424600
2017-02-22,45.84,46.16,44.959998999999996,45.549999,45.549999,4343200
2017-02-23,46.119999,46.200001,43.209998999999996,43.459998999999996,43.459998999999996,6814900
2017-02-24,43.150002,43.360001000000004,42.0,42.619999,42.619999,4670200
2017-02-27,42.009997999999996,43.200001,41.810001,42.810001,42.810001,5004500
2017-02-28,42.18,42.25,41.150002,41.470001,41.470001,3918300
2017-03-01,41.790001000000004,41.900002,40.740002000000004,41.470001,41.470001,3881800
2017-03-02,40.849998,41.529999,40.450001,40.82,40.82,3174000
2017-03-03,40.939999,41.790001000000004,40.810001,41.740002000000004,41.740002000000004,3666100
2017-03-06,41.5,41.689999,40.810001,41.599998,41.599998,3430300
2017-03-07,41.349998,41.919998,41.099998,41.310001,41.310001,3401800
2017-03-08,41.23,44.060001,41.200001,43.830002,43.830002,7546700
2017-03-09,43.939999,44.599998,43.119999,43.59,43.59,4063900
2017-03-10,43.720001,44.349998,43.279999,43.599998,43.599998,2706900
2017-03-13,43.619999,44.0,43.150002,43.509997999999996,43.509997999999996,1482000
2017-03-14,43.400002,43.5,41.939999,42.259997999999996,42.259997999999996,1819700
2017-03-15,42.439999,42.880001,42.0,42.709998999999996,42.709998999999996,1910300
2017-03-16,42.82,43.18,42.610001000000004,43.07,43.07,1522700
2017-03-17,43.23,43.389998999999996,42.880001,43.27,43.27,2213000
2017-03-20,43.189999,43.400002,42.82,43.0,43.0,1307800
2017-03-21,43.259997999999996,43.360001000000004,41.650002,41.709998999999996,41.709998999999996,2304200
2017-03-22,41.799999,41.799999,40.869999,41.400002,41.400002,2868900
2017-03-23,41.349998,42.700001,40.919998,42.52,42.52,5022900
2017-03-24,42.73,43.02,42.450001,42.689999,42.689999,2440500
2017-03-27,42.330002,42.939999,42.0,42.66,42.66,1548700
2017-03-28,42.52,43.419998,42.5,43.130001,43.130001,1793100
2017-03-29,43.099998,43.77,42.830002,43.650002,43.650002,1707000
2017-03-30,43.5,43.580002,42.799999,43.310001,43.310001,2849000
2017-03-31,43.380001,43.619999,43.02,43.16,43.16,2435600
2017-04-03,43.259997999999996,43.439999,42.16,42.77,42.77,3074100
2017-04-04,42.540001000000004,42.759997999999996,41.580002,41.639998999999996,41.639998999999996,2186800
2017-04-05,41.779999,42.330002,41.349998,41.759997999999996,41.759997999999996,4075600
2017-04-06,41.939999,42.75,41.75,42.299999,42.299999,4144300
2017-04-07,42.290001000000004,42.59,42.040001000000004,42.060001,42.060001,3169500
2017-04-10,42.200001,42.630001,42.029999,42.240002000000004,42.240002000000004,3605800
2017-04-11,42.080002,42.139998999999996,41.119999,41.450001,41.450001,3848800
2017-04-12,41.450001,42.099998,41.200001,41.5,41.5,1875000
2017-04-13,41.5,41.759997999999996,41.16,41.360001000000004,41.360001000000004,1830700
2017-04-17,41.720001,41.799999,40.889998999999996,41.77,41.77,3688600
2017-04-18,41.490002000000004,42.099998,41.139998999999996,41.970001,41.970001,1922400
2017-04-19,42.18,42.889998999999996,41.959998999999996,42.029999,42.029999,2355600
2017-04-20,42.279999,43.0,42.150002,42.709998999999996,42.709998999999996,1928000
2017-04-21,42.68,43.060001,42.32,42.650002,42.650002,5112300
2017-04-24,43.099998,43.799999,42.82,43.34,43.34,2486900
2017-04-25,43.48,43.939999,42.77,43.650002,43.650002,1923600
2017-04-26,43.700001,44.860001000000004,43.68,44.5,44.5,2920900
2017-04-27,44.509997999999996,45.310001,44.110001000000004,45.099998,45.099998,3647900
2017-04-28,45.200001,45.200001,43.66,45.009997999999996,45.009997999999996,3960900
2017-05-01,45.029999,45.5,44.77,44.959998999999996,44.959998999999996,2079300
2017-05-02,45.07,46.119999,44.740002000000004,46.099998,46.099998,2638800
2017-05-03,46.130001,46.23,44.849998,45.110001000000004,45.110001000000004,2751500
2017-05-04,45.119999,45.950001,45.02,45.889998999999996,45.889998999999996,2878400
2017-05-05,45.860001000000004,46.450001,45.73,46.169998,46.169998,1870500
2017-05-08,46.18,47.380001,46.029999,47.029999,47.029999,3887300
2017-05-09,47.099998,48.099998,46.82,46.919998,46.919998,4388600
2017-05-10,49.799999,50.950001,46.700001,47.990002000000004,47.990002000000004,8629800
2017-05-11,47.360001000000004,47.52,45.509997999999996,45.630001,45.630001,4102800
2017-05-12,46.09,46.68,45.57,46.25,46.25,2167900
2017-05-15,46.400002,47.080002,46.200001,46.669998,46.669998,2019200
2017-05-16,47.040001000000004,47.040001000000004,45.52,45.619999,45.619999,2624300
2017-05-17,45.0,45.529999,43.759997999999996,43.970001,43.970001,4214400
2017-05-18,43.970001,44.93,43.66,44.610001000000004,44.610001000000004,1837600
2017-05-19,44.740002000000004,44.740002000000004,43.889998999999996,44.080002,44.080002,2076000
2017-05-22,44.299999,44.560001,42.459998999999996,42.970001,42.970001,4673500
2017-05-23,42.93,42.93,40.669998,40.869999,40.869999,5647600
2017-05-24,40.77,40.91,39.93,40.799999,40.799999,4182300
2017-05-25,40.810001,40.830002,39.790001000000004,39.82,39.82,3494600
2017-05-26,39.25,39.68,38.32,39.07,39.07,4865400
2017-05-30,38.91,39.23,38.66,39.060001,39.060001,3327200
2017-05-31,39.25,39.32,38.23,38.509997999999996,38.509997999999996,3300400
2017-06-01,38.650002,40.139998999999996,38.650002,39.970001,39.970001,3159100
2017-06-02,40.0,40.110001000000004,38.759997999999996,39.130001,39.130001,2283200
2017-06-05,39.130001,39.290001000000004,38.77,39.040001000000004,39.040001000000004,1524900
2017-06-06,38.93,38.93,38.009997999999996,38.07,38.07,2282000
2017-06-07,38.200001,38.5,36.849998,37.279999,37.279999,3250700
2017-06-08,36.970001,37.650002,36.959998999999996,37.389998999999996,37.389998999999996,2047700
2017-06-09,37.310001,37.790001000000004,37.049999,37.48,37.48,2790400
2017-06-12,37.419998,38.400002,37.34,37.810001,37.810001,2490900
2017-06-13,37.950001,38.810001,37.880001,38.779999,38.779999,2560300
2017-06-14,38.919998,39.389998999999996,38.439999,38.57,38.57,2315900
2017-06-15,38.259997999999996,38.369999,37.400002,37.91,37.91,1400000
2017-06-16,37.77,37.98,37.34,37.91,37.91,3408700
2017-06-19,37.07,37.389998999999996,35.959998999999996,36.099998,36.099998,3865200
2017-06-20,36.09,36.580002,35.689999,36.009997999999996,36.009997999999996,2466800
2017-06-21,36.099998,36.099998,35.34,35.82,35.82,1601900
